119,Addax_nasomaculatus,Dasyprocta_leporina,Chaetophractus_villosus,Artibeus_jamaicensis,Asellia_tridens,Aonyx_cinerea,Papio_hamadryas,Cervus_elaphus,Aepyprymnus_rufescens,Vulpes_cana,Nannospalax_ehrenbergi,Tursiops_truncatus,Eulemur_fulvus,Capra_nubiana,Cebus_olivaceus,Hydrochoerus_hydrochaeris,Caracal_caracal,Carollia_perspicillata,Felis_catus,Sciurus_anomalus,Chaerephon_plicatus,Pan_troglodytes,Chinchilla_lanigera,Axis_axis,Colobus_guereza,Vulpes_vulpes,Erinaceus_concolor,Tupaia_glis,Bos_taurus,Myocastor_coypus,Cynopterus_brachyotis,Octodon_degus,Madoqua_kirkii,Equus_asinus,Eonycteris_spelaea,Eptesicus_fuscus,Dama_dama,Vulpes_zerda,Mustela_putorius,Rousettus_aegyptiacus,Giraffa_camelopardalis,Capra_aegagrus,Acomys_russatus,Gorilla_gorilla,Macropus_giganteus,Chlorocebus_aethiops,Lepus_timidus,Ursus_thibetanus,Hipposideros_armiger,Mellivora_capensis,Equus_caballus,Alouatta_caraya,Homo_sapiens,Hyaena_hyaena,Procavia_capensis,Axis_porcinus,Felis_chaus,Phascolarctos_cinereus,Lama_glama,Lemur_catta,Panthera_pardus,Lycaon_pictus,Macaca_fascicularis,Macaca_nigra,Macaca_silenus,Macaca_leonina,Mandrillus_sphinx,Lophocebus_albigena,Dolichotis_patagonum,Callithrix_pygmaea,Suricata_suricatta,Meriones_tristrami,Miniopterus_schreibersii,Herpestes_ichneumon,Mus_musculus,Myotis_emarginatus,Myotis_myotis,Myotis_vivesi,Nasua_nasua,Equus_hemionus,Pongo_abelii,Oryx_leucoryx,Lutra_lutra,Funambulus_pennantii,Pecari_tajacu,Pipistrellus_kuhlii,Hystrix_indica,Cynomys_ludovicianus,Pteropus_lylei,Oryctolagus_cuniculus,Rattus_norvegicus,Macropus_rufus,Macropus_parryi,Ailurus_fulgens,Rhinolophus_ferrumequinum,Rhinopoma_microphyllum,Felis_margarita,Hemiechinus_auritus,Ovis_aries,Symphalangus_syndactylus,Cavia_porcellus,Acomys_cahirinus,Saimiri_sciureus,Stenella_coeruleoalba,Sturnira_lilium,Tadarida_teniotis,Saguinus_oedipus,Saguinus_imperator,Saguinus_midas,Tapirus_terrestris,Eudorcas_thomsonii,Panthera_tigris,Desmodus_rotundus,Chlorocebus_pygerythrus,Microtus_guentheri,Sus_scrofa,Connochaetes_taurinus,Canis_lupus,Equus_burchellii
Addax_nasomaculatus,0.0,74.72539612606332,70.07846319842491,77.77463859604333,73.46331765240643,63.7164443566768,72.54944432492076,78.67118558650316,69.77344362285538,68.86188669082662,76.50712387952919,76.3522223524668,68.33568759933058,65.6990104866636,71.79885680170253,69.234361604648,74.00545111283148,72.02662349657967,67.83370868290812,71.97429295760125,80.79346135666394,78.51387603370117,77.74732800017512,65.0245289146781,71.7261255748077,78.8795241769653,73.45154507446563,71.28565253863081,76.31940886082157,74.96424945704399,77.10021665511235,73.53305873467318,67.0855893245637,77.92719172100267,76.23751403238084,77.86553304052448,65.31918000526362,68.35805223489518,67.64885722192594,70.89720446995861,76.00213931091828,66.86956616047281,77.61078091384726,78.89068734225302,72.12198521981148,76.82997251347822,67.48758878581614,71.40379303998368,79.83143481521857,68.37777357560012,75.2548227039412,75.49182059378637,69.79281973458394,67.1917300820223,65.42437053167069,66.69566225970995,68.88496769348019,84.46213063858676,76.55926269091904,66.8541532734976,70.67585415511266,65.97556434837027,71.54229703030508,69.98980702646955,75.7415884806686,71.05994543543653,74.99024065451134,71.81933246626761,68.96460276450051,70.37153583979273,68.4718701019062,75.77538434753319,75.00644968391447,69.85376422541455,70.69095290315731,84.97609676118347,77.78075743140874,77.69392392850469,69.12326409483374,75.90329089523814,76.31557172163438,67.26041938929856,65.70812365638223,72.78614382008102,68.00349586185695,78.28063588943212,74.96262126027868,75.16430215412471,73.76178587641954,76.32330400469516,75.77978528149161,68.84098959342924,71.59371819310645,66.9094165621969,70.02377054454041,72.3475986702617,71.05069714162505,78.43496784797932,68.18177340567205,76.88638117710265,74.42133069075825,78.30430151582556,77.54486126778998,76.3345688853095,78.27427395488208,78.0980076534626,70.93566666545294,70.93276939648862,81.0018543260584,74.57418460855763,60.614239188217844,74.80562594101912,77.5164328278556,68.63675505587828,77.30621653508018,66.35230569895117,71.56701266884254,69.45425071160803,78.428234022303
Dasyprocta_leporina,74.72539612606332,0.0,77.04775366032491,79.96973717491491,81.21195933362732,71.18220283570592,77.98527957779163,78.83263687409737,73.37750680985206,72.29122921145103,76.31667550633857,80.94334247816879,71.84466166927434,72.53257590128428,74.52806327640774,65.2793896234052,74.8596603921475,75.48558113532798,73.03385600634327,80.0781752758843,80.17701209274492,79.53178721419323,72.45962078727524,74.91328863214082,78.72982562538448,76.17832435214855,76.04140992124388,68.28597843432229,78.74650712547793,69.54397325988046,76.55027762081153,71.59652117366143,72.94305213084672,77.47113372372101,74.4958827650681,80.2856107670251,76.23138437704354,70.73094109545545,74.90088525733266,71.37365357826059,75.68463216349535,73.59365966051887,73.5968251916167,78.00650206779724,76.19223513710551,76.50342999085493,66.32831874597085,81.11215602531414,77.2045582926188,73.30446215946327,78.20829259805743,77.33806347670735,79.67176086821306,75.76213479699884,71.38947448423454,69.33000948328225,76.55642123596243,78.49108862409673,78.33170894462762,74.1556089170538,75.72015612437923,74.47474394758835,76.66208276724593,74.46365231504754,79.08036464513611,78.31933689078033,77.23765642572694,77.61474726614209,65.43783055524327,72.36759188705997,73.07030279466512,73.41390753546364,75.94270845615188,78.65017003676252,73.3220493232327,91.06189752502377,77.50100701955306,74.64745112750333,76.20949830371545,79.98849016358659,80.18525726904652,74.3390367207586,72.23283638270746,73.20120903639076,75.39759916575065,82.88616215460054,71.15133018140423,69.0334600306524,68.99998603592815,82.5874465767175,75.21159256753745,74.72472884463589,75.3460487989621,75.74844710651027,77.89966872383684,73.57353351810019,76.77931585634998,75.05014821692752,74.10564099826907,76.63209656123311,70.82320284205636,75.56627833516015,76.89629079683691,80.46565535707154,77.48220232730307,77.35046974693145,73.82392623538081,74.501047174854,74.1744678834303,75.41939570734321,72.32084617706069,78.04755531821729,77.38827610260368,78.15151398121756,77.72369144986598,75.9272558450333,78.81081872238524,74.64507584581503,79.71549205091235
Chaetophractus_villosus,70.07846319842491,77.04775366032491,0.0,75.6871016370063,56.836436875279986,68.67654426675854,79.05540118750721,78.07923288858564,70.04713531438802,75.6401111505125,71.55371234938568,72.71446831248359,72.37532481334496,73.61515771258365,74.06671232590112,74.30155495775885,75.20351406473468,63.168623051800196,72.50156971484165,74.17164092370774,71.90979299705086,76.75803621515155,71.87159584372105,73.97857661883873,82.62071056465852,84.3325993611102,68.76230662334869,67.89487804459307,73.09761569107519,75.79160832077494,77.44587222554394,71.3391374438996,67.3602229378236,80.43217605351018,73.28750400830762,71.47270865269302,74.45997758418166,76.57286790868248,65.63190678810003,70.10389672003048,74.21063947101713,74.01191592537316,72.91789004317454,72.10953608615472,75.07859797501446,71.74101600141175,73.24147200729338,77.36527891090039,74.79084242875528,60.787648169421644,76.4702222722139,76.07307380113969,75.20437548909197,71.96979445314227,69.65337407319365,70.43497682502326,71.25321451826635,76.70434746287151,82.30772783032506,70.11559617875481,75.38814021495537,74.00478207035579,75.63397753870322,77.62224079649047,79.75011298146964,79.51225198241347,77.62492093454969,78.8785169454059,74.92149482324976,73.56163652025681,70.58172972806884,71.80706019635824,66.33673285942889,71.48514463841634,63.286778050438386,61.36933300531146,69.73923033728335,65.65877904388799,72.48468071629418,81.24545246446799,76.9483864263053,72.94738601490224,67.49343175453095,59.4037681737774,73.43396759894677,64.66790962405318,78.22897682825429,69.88013342211653,76.9531318685228,76.28216060046623,71.76833834382226,71.0389560737666,79.30205556357137,74.30623939047118,62.7156169232815,65.46839403705688,72.99259007825367,66.66378765652233,75.4755306690306,77.8963318487162,76.41355139875307,75.09521490638124,73.98086243751294,72.9252574401247,76.40500604434423,65.63153966411016,74.29442512010428,70.20750495004475,74.87769098529671,78.32271389366252,71.35065813603433,74.91365280984061,74.61497119308139,78.49496692994636,68.96403422530119,72.55653081885069,67.27079258434858,72.86313566483766,81.35227695300239
Artibeus_jamaicensis,77.77463859604333,79.96973717491491,75.6871016370063,0.0,82.23558351457115,78.73490777082432,81.76580365689995,86.43167609035035,72.93661372524575,76.16092288927229,73.31340726564767,83.04084581527181,76.08628645745604,78.19240489933291,79.77232780751193,80.81476878044292,79.0864920931389,69.2681006113954,78.1396048215491,81.56255830508601,74.27883240699853,82.88467238657995,70.75034509660202,78.57428072151639,77.47375247284086,81.82705125510364,73.0786202405606,75.52045167936892,78.26545721640235,77.63635880958242,75.69150218009804,70.73248773287156,75.1126712886081,84.58101087887209,71.34991394487791,76.64586055175177,78.72266534086397,74.77238789249435,73.37486860091511,72.79016243337651,86.26599613479425,77.48169493548787,76.30372050636649,81.78434120238985,80.11509198504544,74.99088079356639,73.31077688576327,84.31428824517941,77.02878066357422,76.1811888715217,82.48246850373098,75.21683632485139,82.31785697781258,75.43789322524127,75.46100499051192,71.39107794421994,70.58726596014412,75.384616345868,85.07196134107674,78.71944161947287,79.74109329415975,77.31013187717234,79.50880215137019,80.23933854646627,83.17829530793996,80.13970816091361,76.45127319141315,79.66057816354554,77.19776336191468,76.67723562088466,75.3921479210532,72.71673802319326,71.9730004909599,78.86875373399415,75.47095230611934,87.97132570444484,71.66854734958937,82.78987612675967,79.4799724007775,83.89091590651921,84.33344633088821,77.4937593037872,76.29013269966653,71.11965270368552,78.13057032009876,84.11586989484843,79.85351261246873,69.21576882683658,74.22766878777878,79.03456652649953,75.04254163486567,77.52351249538289,77.5253042765006,80.36877759507146,80.5773615734867,70.58098236950683,75.1464123652673,76.72862569736355,77.63329786509098,75.67496718053448,74.71344330996163,71.34639083855907,80.32261837126165,85.79831422810179,65.2536949121816,77.66707064278472,78.30635454991709,78.53301268065809,73.75204358572104,80.48960166774185,77.305860953864,83.50429503617916,72.07929615066544,81.05409965072542,70.8794105719804,76.19792465444121,79.31240078407836,76.49980013509183,78.36573014282415
Asellia_tridens,73.46331765240643,81.21195933362732,56.836436875279986,82.23558351457115,0.0,63.802550415773105,78.57455461924907,72.70469971207794,72.09329508030426,74.81612923358126,73.79126541837462,66.77775026250131,73.53207811643955,74.19239392540001,72.87587581138042,77.8444659151927,77.23691993715127,62.878576612704315,74.59116892121305,76.21794416112274,70.06070158303697,78.84173483823372,71.12281352783769,76.92218821720016,81.7899358692431,84.2382776215855,71.24966666416272,71.96757583078329,69.43027001459842,78.230021017703,77.79130828189653,72.59963920880853,68.22823642061519,83.90154534521417,74.4016631363946,67.48739825525715,77.31852768852185,74.04500796410595,63.89003316659406,72.5768861305072,70.99437349044207,75.0553361158128,77.05990419508493,68.0346796871299,79.99931156606675,69.70823859760388,72.63406538754137,72.61979790841444,78.78448841130623,62.672324686106755,72.98590081973802,76.07807767970803,74.59758512918849,74.9016746757974,71.14704992190529,75.71270789531931,74.1059662769815,80.51804302045957,77.04844205019894,70.99000429923225,75.61821993270011,76.50734486466253,78.16006297864956,75.84415153799245,79.28959252699477,78.02173003993718,80.44834150685155,76.24143042149316,74.36570396660767,74.40202836440191,71.58779087701903,75.60142780612581,61.85885250043944,71.87845849463673,67.86301318583062,52.48700399035448,64.17145761356328,67.19734505435582,71.69231209377985,82.60712374086356,72.9138957340276,73.85266511441989,66.13925998675118,63.462627205098244,75.14267546563565,54.53534183211475,79.42953345602403,72.57929849650284,83.60130603911253,74.21094368524689,75.66349542692706,74.10866856592465,81.5183016586279,77.2704576231487,57.975932959959536,66.7804076155872,76.60680198016598,70.72439244704555,71.9976738490137,74.77568165312309,76.98431299327319,79.12266293685842,74.44198662242428,68.08518323970901,79.83472802074209,64.32563569364659,76.66340517224077,68.29897976325057,77.52793077401243,79.3779212936905,75.86435171992731,68.98054043512076,74.27191764329578,76.69543434046808,72.08950795240354,75.4889063169266,68.51818294092762,76.05879587408978,83.68415029118114
Aonyx_cinerea,63.7164443566768,71.18220283570592,68.67654426675854,78.73490777082432,63.802550415773105,0.0,71.29497424892028,66.47882208813537,69.64522122165441,62.06987140383124,69.91010160016302,68.02837271769852,62.43551276012803,67.8468031539285,67.39105308987715,66.44888410120747,69.26723790875445,63.12312987862009,65.39932074530638,71.54026929951712,72.58060344865848,69.50903724442598,69.56092301148841,71.0139203865178,69.50021733867956,72.47376753321849,68.75213958499205,69.85954013960276,68.4184457413395,70.88467341109907,68.14640146712459,69.35069420766514,58.743343590678485,69.92332415927444,69.19588998405538,70.91721178237363,69.04645569858906,57.86916635832242,60.40366989345463,68.35312505328564,65.4877559137068,68.21836848530758,72.9576502491513,68.28753795670428,77.48032105943739,67.06527212323326,68.72134415071821,68.83326731743112,71.80463779523821,61.31607998850849,66.62542967216841,71.91673541015706,66.18724961027003,64.49075907013108,68.04211273164361,66.39329050480694,65.1117268679277,72.21264921655224,69.98698854117767,63.55719484740184,66.37145309491211,66.27177118310392,69.1964928189991,62.978648994775305,72.8786119599589,74.06269420816506,72.02231626630275,67.04345518527599,69.8204609283503,70.64654540426548,61.69101643495246,71.9646814928764,66.7770550106473,70.16628490251071,70.44448711200906,74.03380585095968,68.87891990683825,72.53287687345464,60.69357533013406,74.32975356293622,69.17331114227055,65.46440372195298,57.750740362307944,64.4370512268465,66.71419341353689,68.56595823511915,71.84678084134401,65.45118606320756,68.1824932234392,74.57066549262845,72.45068391068573,67.77521797942374,75.11643678927271,70.1958659318457,64.82081775821337,63.839684420177214,66.95931972073024,64.08247762683322,66.52283448953656,69.44166292069251,72.15058708162442,76.95843266330832,70.02486810653991,72.14027877448328,74.54560354689062,69.37937503015382,69.09645794466519,70.42343540200818,68.34255332749186,67.02539931326643,66.26704510443747,70.92685597465398,74.50311783866474,71.17002421548774,69.68374112439389,67.42241625777325,67.1111147438472,65.13799149839902,73.44861306426733
Papio_hamadryas,72.54944432492076,77.98527957779163,79.05540118750721,81.76580365689995,78.57455461924907,71.29497424892028,0.0,75.48607502954692,75.95054698730387,71.69307288569937,77.72291526354175,74.58981581432484,70.19465559066798,74.66375351844421,66.38320984590267,72.40001172332218,75.02161829869797,72.49535888241155,72.1761425633393,75.74075842038262,80.68652108654776,72.05011686019782,77.2127464847043,78.13554110148789,67.38928074141515,76.6359724672375,76.83443863036472,76.80808511749083,77.07229531141338,74.15120366030047,76.14176845963763,76.63848417168501,70.52809378259924,73.71667911458624,78.06889534732731,81.4874599798832,75.57837839616043,69.27634554732302,72.70516775915436,75.4906106078162,75.14936161759142,74.85330668796911,82.51665562632915,71.57992235206478,76.9201163244083,72.96678739908995,78.47191339946362,72.98441189818602,82.0894386011224,72.44493975362778,74.1649485703487,70.35630389289925,70.14055118841263,72.31028469394869,72.61284496953459,72.29084936526242,74.98429304912302,80.56362852231398,74.14713881167293,69.1846148700569,72.95006852708886,70.47213576105129,67.36913768899996,63.94836278920552,74.11313694232858,63.803354251206635,66.06040789735486,65.07464105122888,71.5041423705955,69.87152313135869,73.04261213780303,78.77815791497858,77.92453441314369,73.45663562876139,81.2074282336838,88.2329080380507,75.05806350468613,79.23532242033173,73.31035636540491,75.33715507322121,71.88151788673808,72.71524412340732,71.77650705168594,77.61479262180919,74.42893297891294,81.36637633428737,76.40788028190002,75.15344919337987,72.51127416845767,80.67553611823502,80.76499201992563,73.28356027719597,77.68778099212724,71.26472506420647,75.51156922931071,74.98045484993501,74.02405248743855,77.22503090760321,74.01272053908022,70.41990442096133,78.61132682339289,81.2532833390201,71.44760494211053,78.10277066402364,78.666570095356,80.19262519845755,71.43384821787828,72.79370834858159,73.78491995445745,74.1746735475248,72.04858521802889,75.1762668246362,78.68432885812875,66.1274369351258,77.3015330101723,72.60255941269348,74.90031206599978,72.38526749023389,75.63931904013756
Cervus_elaphus,78.67118558650316,78.83263687409737,78.07923288858564,86.43167609035035,72.70469971207794,66.47882208813537,75.48607502954692,0.0,80.40887534080036,73.5266388697892,79.22372178478597,66.49063879078514,73.24711615677474,76.96361488616728,75.33574839299746,75.48548704351154,74.44561356232647,78.23151142547012,77.26025186035567,76.63761035400869,81.89856018076566,73.43479173841942,82.72472799016758,82.23982284178607,74.14272839377702,74.68663473599807,76.73160871633115,78.98555172643768,64.00342907510259,79.53254270622628,76.72790909308361,77.05377773161982,70.7996937544763,70.16267328754725,80.03806565420916,82.4032744266716,78.67323735232377,71.00610752912698,74.73506806761026,80.20269782702391,67.79656730900366,79.22333283199602,83.28964235552951,69.31923033898593,82.8248916355372,73.43910113031666,78.9388982361295,70.58052930448014,80.63279699348035,76.34004622111381,63.01818243857938,76.53397690922043,69.55983622718597,75.28703471430066,76.20735729065427,77.56831801607103,79.70912017673788,83.83375436174464,68.16134885014952,72.43641075349134,73.19058955695812,76.60517433260138,74.1775859301913,70.77740941262547,76.63683844035995,71.19525003635403,78.25832114458682,75.77894829967696,78.59942372593017,75.60709970305173,75.67761071637014,81.46688560525766,75.35052447128044,77.34818086694936,79.74450363245529,83.99917625325452,77.59988159075345,82.6612415534396,71.22200263939861,71.28341708520765,67.52161446712127,76.72386335548079,73.57237714225316,74.85701217182279,78.35931843350147,78.4067874164397,78.51784663252356,81.30990132695548,75.9298393003541,77.1727725447953,82.85103002388865,78.88050624437278,84.50905355892539,75.94274958330273,76.64997303808185,77.78735761576452,78.6630340704848,75.74070655866655,70.70247372554083,78.6268859398711,84.15066045420556,85.05454562485804,74.76875763569511,73.59227084346423,84.9661078900273,79.6334305609148,76.68675611113231,74.74792875628464,77.13552809051978,76.75642203670118,79.29488521135153,70.80698969912316,82.01247465347876,74.62150077109393,78.24928671664298,75.93389852704661,66.08605477471605,77.12930632240959,67.86480123806176
Aepyprymnus_rufescens,69.77344362285538,73.37750680985206,70.04713531438802,72.93661372524575,72.09329508030426,69.64522122165441,75.95054698730387,80.40887534080036,0.0,69.42283659317279,73.08535904833843,77.12008493619172,70.05718504014213,69.68567059318165,72.12212178798192,70.56719973613981,74.35840222860955,68.06449286621577,69.57187665648098,74.40578376175827,74.69717372665545,75.74126874237916,72.81207074152299,72.1388614803368,73.80733881427079,79.1707623087916,72.65869904441179,68.9566492842789,75.74092469764904,74.57223127416252,75.61643308829147,68.76749747041863,68.88429275552046,76.87937241591567,74.04884900849123,73.93007236842283,71.65030739454357,70.44477866858568,68.6086119994797,70.51799569473417,78.0574545053835,71.51323514276467,72.16114075351831,80.16581803906162,70.57506607091752,74.63238948833927,68.7903702360408,74.18862062237648,74.19278450126873,69.45883207985844,77.82181314957114,76.28162268487824,73.78326101419535,70.99398533903695,69.05570887563346,68.73234946528078,70.85066058989707,76.27306315073132,78.10352887543824,70.94908066412805,72.4790161778923,71.18579819711407,73.31585144822006,72.00597973388474,77.42738075017998,75.81988468545403,74.9972486361292,72.20454530442463,72.22296135748516,72.66853627955877,68.60077073120667,72.19146667327949,72.61672118944031,71.50313027707878,69.81922230249751,82.12537027955608,72.59848797509184,71.99752833965286,72.57743424075846,78.02990570348246,77.1413969087808,72.46748874415958,68.85728275097755,68.7346861380014,72.1546361606353,76.99148097022558,73.85114898923632,71.16243309888333,69.22448801220662,75.52543002450241,73.11431492614729,67.66571179178702,68.99674380102311,73.36726922688622,74.07818680545061,71.1982799209298,70.60392970943332,73.77377088457825,73.52130790227842,76.23441212721806,73.00689822988171,75.29296311308154,75.11775570499785,77.6283786872006,78.01242798703589,75.51409843369382,74.30615334740622,70.6684097112863,73.15244011697374,74.99806493011603,68.21887870061302,76.02950141388239,71.46788624494673,70.14580821876797,70.46260473516206,71.34044687669339,72.99130805630833,71.21989080727683,77.32353352279617
Vulpes_cana,68.86188669082662,72.29122921145103,75.6401111505125,76.16092288927229,74.81612923358126,62.06987140383124,71.69307288569937,73.5266388697892,69.42283659317279,0.0,75.08411032278838,74.15315872920615,62.37413980918172,67.09405655546522,66.83415093986895,66.34261825207581,66.59976052630694,71.76577228698264,65.29743199345653,70.07599531921846,76.1610306411967,69.88296549240843,75.35754108683024,71.37920395068312,68.53293163106909,73.71253208265215,69.83876596512857,68.1714637911187,71.21090896473376,71.30426935603964,75.63127604238338,71.11875929341859,64.763461745483,72.3828596007806,71.13668676191674,77.9347185876808,68.7797066160241,64.19999984460459,66.05021261208428,72.79410847876906,73.23250745135819,69.20684780005529,76.24449233019448,76.91842465801216,74.6695573506758,70.99716881428708,71.52204694287072,75.76012831113185,76.34413166562365,67.96841775666482,71.43306906957719,72.11979196050422,69.89418483111301,67.42357495394722,65.96785248173546,63.494959208987005,69.83618957853875,73.12282172985599,72.60844008114711,63.82297477457327,66.71568422254413,66.52408254434381,70.3074236810255,65.71920827836371,71.02045279908171,73.44363785999468,74.13169707286039,68.5439826662372,69.56238620056159,71.22424422228505,62.82797653170883,70.7783956998255,71.45567070190476,70.27940489681315,74.06116710840462,85.48156612617368,70.98517112399989,79.11556892185021,65.13857827178052,80.14081617577699,75.13985273458486,71.0570225535407,65.00652687558737,70.22688348733894,69.01155160300561,78.3233943792394,73.1334419925424,68.85208613781595,67.70903331477115,81.31336309149839,76.58988535858293,69.2953677863182,70.86125108049643,71.96771501089779,75.3227410813257,74.24431552966021,68.46518286403403,68.53560950054654,70.3645512168483,67.37804347830082,69.60966003413492,80.26519593826723,72.51983067097393,77.85809985960717,78.98659449145171,73.56084148426174,72.46950673409023,70.58829517641513,68.02826043359144,72.72111029521153,63.11078058321941,73.8513204277113,71.14033048541592,69.817863366466,73.07161274378234,69.79715524722158,69.57774059900962,68.76329288492157,73.04577211565747
